trans_eff,zipcode
NA,93252
NA,93268
15.470416433739986,93307
15.588022912657758,93311
16.35774646634641,93313
NA,93461
NA,93201
NA,93203
NA,93204
14.84790733840889,93206
14.90435410098252,93215
NA,93218
NA,93219
NA,93220
NA,93224
NA,93239
NA,93241
NA,93243
14.75557611784616,93249
15.000159073495823,93250
15.08142729173672,93251
NA,93261
15.251445953137113,93263
15.466191910605394,93276
14.8761236818983,93280
14.755312731739851,93287
16.442662363274152,93301
16.354928948500074,93304
16.394248554499523,93305
15.707734244625742,93306
15.29365196352161,93308
16.272962176563382,93309
16.17899628737702,93312
15.084395585306732,93314
NA,93518
NA,93531
NA,93561
